# ID	FORM	LEMMA	UPOSTAG	XPOSTAG	FEATS	HEAD	DEPREL	DEPS	MISC
# 1
1897LENZ-11-TAGGED_127_6	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_127_7	mupin	mupin	_	V	inf	_	_	_	origText=Mupin,baseForms=mupi|(ü)n
1897LENZ-11-TAGGED_127_8	dungu	düngu	_	N	_	_	_	_	origText=duŋu,baseForms=düngu
1897LENZ-11-TAGGED_127_9	küpakeimi	küpan	_	V	habit|ind2s	_	_	_	origText=kəpakeimi,baseForms=küpa|ke|imi
1897LENZ-11-TAGGED_127_10	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_127_11	anai	anay	_	N	_	_	_	_	origText=anai,baseForms=anay
1897LENZ-11-TAGGED_127_12	?	?	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_127_13	—	—	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_127_14	müchai	müchay	_	AV	_	_	_	_	origText=Müchai,baseForms=muchay
1897LENZ-11-TAGGED_127_15	müten	müt'en	_	AV	nmlz	_	_	_	origText=məten,baseForms=müt'e|(ü)n
1897LENZ-11-TAGGED_127_16	mupiltuwun	mupiltun	_	N	cause|vb|nmlz	_	_	_	origText=mupiltuwun,baseForms=mupi|(ü)l|tu|(ü)n
1897LENZ-11-TAGGED_127_17	küpanoalu	küpalu	_	N	neg|fut|svn	_	_	_	origText=küpanoalu,baseForms=küpa|no|a|lu
1897LENZ-11-TAGGED_127_18	engu	engu	_	PN	3d	_	_	_	origText=eŋu,baseForms=engu
1897LENZ-11-TAGGED_127_19	chei	chey	_	IDP	particle	_	_	_	origText=chei,baseForms=chey
1897LENZ-11-TAGGED_127_20	trokiwün	trokin	_	V	reflex|ind1s	_	_	_	origText=t'okiwün,baseForms=troki|(ü)w|(ü)n
1897LENZ-11-TAGGED_127_21	.	.	PUNCT	PUNCT	_	_	_	_	_

# 127
1897LENZ-11-TAGGED_128_1	chumngelu	chumngelu	_	WH	particle	_	_	_	origText=Chumŋelu,baseForms=chumngelu
1897LENZ-11-TAGGED_128_2	mupiltuimi	mupiltun	_	V	cause|vb|ind2s	_	_	_	origText=mupiltuimi,baseForms=mupi|(ü)l|tu|imi
1897LENZ-11-TAGGED_128_3	yu	yu	_	PP	1d	_	_	_	origText=yu,baseForms=yu
1897LENZ-11-TAGGED_128_4	küpanoal	küpan	_	N	neg|fut|nmlz	_	_	_	origText=kəpanoal,baseForms=küpa|no|a|el
1897LENZ-11-TAGGED_128_5	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_128_6	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_128_7	fei	fey	_	D	D	_	_	_	origText=vei,baseForms=fey
1897LENZ-11-TAGGED_128_8	pilayu	pin	_	V	neg|ind1d	_	_	_	origText=pilayu,baseForms=pi|la|iyu
1897LENZ-11-TAGGED_128_9	?	?	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_128_10	"	"	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_128_11	küpayayu	küpan	_	V	fut|ind1d	_	_	_	origText=kəpayayu,baseForms=küpa|a|iyu
1897LENZ-11-TAGGED_128_12	"	"	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_128_13	piyu	pin	_	V	ind1d	_	_	_	origText=piyu,baseForms=pi|iyu
1897LENZ-11-TAGGED_128_14	.	.	PUNCT	PUNCT	_	_	_	_	_

# 128
1897LENZ-11-TAGGED_129_1	pepi-küpanoafuliu	küpan	_	V	prefix|neg|fut|bi|subj1d	_	_	_	origText=Pepi-kəpanoavuliu,baseForms=pepi|küpa|no|a|fu|liyu
1897LENZ-11-TAGGED_129_2	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_129_3	kümengenole	kümengen	_	V	vb|neg|subj3s	_	_	_	origText=kəmeŋenole,baseForms=küme|nge|no|le
1897LENZ-11-TAGGED_129_4	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_129_5	werkün-mawafuyiñ	werkün	_	V	appl|reflex|fut|bi|ind1p	_	_	_	origText=werkün-mawavuyiñ,baseForms=werkü|(üñ)ma|(u)w|a|fu|(iy)iñ
1897LENZ-11-TAGGED_129_6	küpanualiu	küpan	_	V	neg|fut|subj1d	_	_	_	origText=küpanualiu,baseForms=küpa|no|a|liyu
1897LENZ-11-TAGGED_129_7	.	.	PUNCT	PUNCT	_	_	_	_	_

# 129
1897LENZ-11-TAGGED_130_1	küme	küme	_	AJ	_	_	_	_	origText=Küme,baseForms=küme
1897LENZ-11-TAGGED_130_2	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1897LENZ-11-TAGGED_130_3	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_130_4	konpamu	konün	_	V	cis|imp2d	_	_	_	origText=Konpamu,baseForms=kon|pa|mu
1897LENZ-11-TAGGED_130_5	müten	müt'en	_	AV	nmlz	_	_	_	origText=məten,baseForms=müt'e|(ü)n
1897LENZ-11-TAGGED_130_6	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_130_7	poui	pun	_	V	ind3	_	_	_	origText=Poui,baseForms=pu|iy
1897LENZ-11-TAGGED_130_8	ta	ta	_	DA	DA	_	_	_	origText=ta,baseForms=ta
1897LENZ-11-TAGGED_130_9	iam	iam	_	V	purp	_	_	_	origText=iam,baseForms=i|am
1897LENZ-11-TAGGED_130_10	.	.	PUNCT	PUNCT	_	_	_	_	_

# 130
1897LENZ-11-TAGGED_131_1	korü	korü	_	N	_	_	_	_	origText=Korü,baseForms=korü
1897LENZ-11-TAGGED_131_2	kochinule	kochin	_	V	neg|subj3s	_	_	_	origText=kochinule,baseForms=kochi|no|le
1897LENZ-11-TAGGED_131_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_131_4	tukulelafimi	tükun	_	V	appl|fut|dir3|ind2s	_	_	_	origText=tukulelavimi,baseForms=tüku|(l)el|a|fi|imi
1897LENZ-11-TAGGED_131_5	chadi	chadi	_	N	_	_	_	_	origText=chadi,baseForms=chadi
1897LENZ-11-TAGGED_131_6	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_131_7	tfa	tüfa	_	DP	DP	_	_	_	origText=Tva,baseForms=tüfa
1897LENZ-11-TAGGED_131_8	tañi	tañi	_	PP	3	_	_	_	origText=tañi,baseForms=tañi
1897LENZ-11-TAGGED_131_9	mülen	mülen	_	N	nmlz	_	_	_	origText=məlen,baseForms=müle|(ü)n
1897LENZ-11-TAGGED_131_10	karü	karü	_	AJ	_	_	_	_	origText=karü,baseForms=karü
1897LENZ-11-TAGGED_131_11	trapi	trapi	_	N	_	_	_	_	origText=t'api,baseForms=trapi
1897LENZ-11-TAGGED_131_12	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_131_13	keli	kelü	_	AJ	_	_	_	_	origText=keli,baseForms=kelü
1897LENZ-11-TAGGED_131_14	trapi	trapi	_	N	_	_	_	_	origText=t'api,baseForms=trapi
1897LENZ-11-TAGGED_131_15	engu	engu	_	PC	3d	_	_	_	origText=eŋu,baseForms=engu
1897LENZ-11-TAGGED_131_16	.	.	PUNCT	PUNCT	_	_	_	_	_

# 131
1897LENZ-11-TAGGED_132_1	afüi	afün	_	V	ind3	_	_	_	origText=Avüi,baseForms=af|iy
1897LENZ-11-TAGGED_132_2	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_132_3	chem	chem	_	WH	particle	_	_	_	origText=chem,baseForms=chem
1897LENZ-11-TAGGED_132_4	no	no	_	AV	particle	_	_	_	origText=no,baseForms=no
1897LENZ-11-TAGGED_132_5	rume	rume	_	N	_	_	_	_	origText=rume,baseForms=rume
1897LENZ-11-TAGGED_132_6	faltalai	faltan	_	V	neg|ind3	_	_	_	origText=faltalai,baseForms=falta|la|iy
1897LENZ-11-TAGGED_132_7	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_132_8	kom	kom	_	AV	_	_	_	_	origText=kom,baseForms=kom
1897LENZ-11-TAGGED_132_9	kümelei	kümelen	_	V	vb|ind3	_	_	_	origText=kümelei,baseForms=küme|le|iy
1897LENZ-11-TAGGED_132_10	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_132_11	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_132_12	—	—	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_132_13	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_132_14	küpa-imi	in	_	V	prefix|ind2s	_	_	_	origText=Kəpa-imi,baseForms=küpa|i|imi
1897LENZ-11-TAGGED_132_15	karü	karü	_	AJ	_	_	_	_	origText=karü,baseForms=karü
1897LENZ-11-TAGGED_132_16	wa	wa	_	N	_	_	_	_	origText=wa,baseForms=wa
1897LENZ-11-TAGGED_132_17	?	?	PUNCT	PUNCT	_	_	_	_	_

# 132
1897LENZ-11-TAGGED_133_1	wengei	wengen	_	V	vb|ind3	_	_	_	origText=Weŋei,baseForms=we|nge|iy
1897LENZ-11-TAGGED_133_2	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_133_3	yafulai	yafün	_	V	neg|ind3	_	_	_	origText=yavulai,baseForms=yafü|la|iy
1897LENZ-11-TAGGED_133_4	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_133_5	ta	ta	_	DA	DA	_	_	_	origText=ta,baseForms=ta
1897LENZ-11-TAGGED_133_6	tfeichi	tüfeychi	_	DP	DP	_	_	_	origText=tveichi,baseForms=tüfeychi
1897LENZ-11-TAGGED_133_7	wa	wa	_	N	_	_	_	_	origText=wa,baseForms=wa
1897LENZ-11-TAGGED_133_8	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_133_9	küpaingn	küpan	_	V	ind3p	_	_	_	origText=Küpaiŋn,baseForms=küpa|ingün
1897LENZ-11-TAGGED_133_10	inche	iñche	_	PN	1s	_	_	_	origText=inche,baseForms=iñche
1897LENZ-11-TAGGED_133_11	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_133_12	furi	furi	_	N	_	_	_	_	origText=vuri,baseForms=furi
1897LENZ-11-TAGGED_133_13	ruka	ruka	_	N	_	_	_	_	origText=ruka,baseForms=ruka
1897LENZ-11-TAGGED_133_14	tfeichi	tüfeychi	_	DP	DP	_	_	_	origText=tveichi,baseForms=tüfeychi
1897LENZ-11-TAGGED_133_15	wa	wa	_	N	_	_	_	_	origText=wa,baseForms=wa
1897LENZ-11-TAGGED_133_16	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_133_17	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_133_18	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_133_19	pefuimi	pen	_	V	bi|ind2s	_	_	_	origText=pevuimi,baseForms=pe|fu|imi
1897LENZ-11-TAGGED_133_20	.	.	PUNCT	PUNCT	_	_	_	_	_

# 133
1897LENZ-11-TAGGED_134_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_134_2	duamimi	duamün	_	V	ind2s	_	_	_	origText=Duamimi,baseForms=duam|imi
1897LENZ-11-TAGGED_134_3	pichin	pichin	_	AV	nmlz	_	_	_	origText=pichin,baseForms=pichi|(ü)n
1897LENZ-11-TAGGED_134_4	kankan	kankan	_	N	_	_	_	_	origText=kankan,baseForms=kankan
1897LENZ-11-TAGGED_134_5	?	?	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_134_6	—	—	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_134_7	mai	may	_	AV	_	_	_	_	origText=Mai,baseForms=may
1897LENZ-11-TAGGED_134_8	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_134_9	eluen	elun	_	V	ind2s-1s	_	_	_	origText=eluen,baseForms=elu|en
1897LENZ-11-TAGGED_134_10	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_134_11	katrün	katrün	_	N	nmlz	_	_	_	origText=kat'ün,baseForms=katr|(ü)n
1897LENZ-11-TAGGED_134_12	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_134_13	welu	welu	_	AV	_	_	_	_	origText=welu,baseForms=welu
1897LENZ-11-TAGGED_134_14	wüne	wüne	_	AJ	_	_	_	_	origText=wüne,baseForms=wüne
1897LENZ-11-TAGGED_134_15	putukoayu	pütun	_	V	fut|ind1d	_	_	_	origText=putukoayu,baseForms=pütu|ko|a|iyu
1897LENZ-11-TAGGED_134_16	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_134_17	faso	fasu	_	N	_	_	_	_	origText=vaso,baseForms=fasu
1897LENZ-11-TAGGED_134_18	mansana	mansana	_	N	_	_	_	_	origText=mansana,baseForms=mansana
1897LENZ-11-TAGGED_134_19	pülku	pülku	_	N	_	_	_	_	origText=pəlku,baseForms=pülku
1897LENZ-11-TAGGED_134_20	.	.	PUNCT	PUNCT	_	_	_	_	_

# 134
1897LENZ-11-TAGGED_135_1	fau	tüfamew	_	AV	_	_	_	_	origText=Vau,baseForms=tüfamew
1897LENZ-11-TAGGED_135_2	mlei	mülen	_	V	ind3	_	_	_	origText=mlei,baseForms=müle|iy
1897LENZ-11-TAGGED_135_3	kochü	kochü	_	AJ	_	_	_	_	origText=kochü,baseForms=kochü
1897LENZ-11-TAGGED_135_4	poñi	poñü	_	N	_	_	_	_	origText=poñi,baseForms=poñu
1897LENZ-11-TAGGED_135_5	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_135_6	ka	ka	_	AV	_	_	_	_	origText=ka,baseForms=ka
1897LENZ-11-TAGGED_135_7	afünten	afünten	_	AJ	_	_	_	_	origText=avünten,baseForms=afünten
1897LENZ-11-TAGGED_135_8	poñi	poñü	_	N	_	_	_	_	origText=poñi,baseForms=poñu
1897LENZ-11-TAGGED_135_9	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_135_10	küme	küme	_	AJ	_	_	_	_	origText=küme,baseForms=küme
1897LENZ-11-TAGGED_135_11	ke	ke	_	PL	p	_	_	_	origText=ke,baseForms=ke
1897LENZ-11-TAGGED_135_12	umita	umita	_	N	_	_	_	_	origText=umita,baseForms=umita
1897LENZ-11-TAGGED_135_13	kai	kay	_	AV	_	_	_	_	origText=kai,baseForms=kay
1897LENZ-11-TAGGED_135_14	.	.	PUNCT	PUNCT	_	_	_	_	_

# 135
1897LENZ-11-TAGGED_136_1	doi	doy	_	AV	_	_	_	_	origText=Doi,baseForms=doy
1897LENZ-11-TAGGED_136_2	küpa-iwelan	in	_	V	prefix|psist|neg|ind1s	_	_	_	origText=kəpa-iwelan,baseForms=küpa|i|we|la|(ü)n
1897LENZ-11-TAGGED_136_3	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_136_4	wedan	wedan	_	V	ind1s	_	_	_	origText=Wedan,baseForms=weda|(ü)n
1897LENZ-11-TAGGED_136_5	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_136_6	—	—	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_136_7	pichi	pichi	_	AJ	_	_	_	_	origText=Pichi,baseForms=pichi
1897LENZ-11-TAGGED_136_8	ilu	ilu	_	N	svn	_	_	_	origText=ilu,baseForms=i|lu
1897LENZ-11-TAGGED_136_9	trokiukafun	trokin	_	V	reflex|cont|bi|ind1s	_	_	_	origText=t'okiukavun,baseForms=troki|(ü)w|ka|fu|(ü)n
1897LENZ-11-TAGGED_136_10	.	.	PUNCT	PUNCT	_	_	_	_	_

# 136
1897LENZ-11-TAGGED_137_1	arol	arol	_	AV	_	_	_	_	origText=Arol,baseForms=arol
1897LENZ-11-TAGGED_137_2	amukilnge	amun	_	V	neg|imp2s	_	_	_	origText=amukilŋe,baseForms=amu|ki(l)|nge
1897LENZ-11-TAGGED_137_3	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_137_4	pichi	pichi	_	AJ	_	_	_	_	origText=Pichi,baseForms=pichi
1897LENZ-11-TAGGED_137_5	feilekellenge	feylen	_	V	D|vb|habit|affirm|imp2s	_	_	_	origText=veilekeʎeŋe,baseForms=fey|le|ke|lle|nge
1897LENZ-11-TAGGED_137_6	;	;	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_137_7	nütramkayayu	nütramün	_	V	cont|fut|ind1s-2s	_	_	_	origText=nüt'amkayayu,baseForms=nütram|ka|a|eyu
1897LENZ-11-TAGGED_137_8	.	.	PUNCT	PUNCT	_	_	_	_	_

# 137
1897LENZ-11-TAGGED_138_1	wüdayu	wüdan	_	V	ind1s-2s	_	_	_	origText=Wüdayu,baseForms=wüda|yu
1897LENZ-11-TAGGED_138_2	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1897LENZ-11-TAGGED_138_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_138_4	nai	nay	_	N	_	_	_	_	origText=nai,baseForms=nay
1897LENZ-11-TAGGED_138_5	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_138_6	ka	ka	_	AV	_	_	_	_	origText=Ka,baseForms=ka
1897LENZ-11-TAGGED_138_7	antü	antü	_	N	_	_	_	_	origText=antü,baseForms=antü
1897LENZ-11-TAGGED_138_8	peukallen	pewün	_	V	reflex|cont|affirm|ind1s	_	_	_	origText=peukaʎen,baseForms=pe|(u)w|ka|lle|(ü)n
1897LENZ-11-TAGGED_138_9	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_138_10	küme	küme	_	AJ	_	_	_	_	origText=Küme,baseForms=küme
1897LENZ-11-TAGGED_138_11	amunge	amun	_	V	imp2s	_	_	_	origText=amuŋe,baseForms=amu|nge
1897LENZ-11-TAGGED_138_12	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_138_13	mai	may	_	AV	_	_	_	_	origText=mai,baseForms=may
1897LENZ-11-TAGGED_138_14	.	.	PUNCT	PUNCT	_	_	_	_	_

# 138
1897LENZ-11-TAGGED_139_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_139_2	tunten	tunten	_	WH	particle	_	_	_	origText=Tunten,baseForms=tunten
1897LENZ-11-TAGGED_139_3	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_139_4	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_139_5	amuaimi	amun	_	V	fut|ind2s	_	_	_	origText=amuaimi,baseForms=amu|a|imi
1897LENZ-11-TAGGED_139_6	?	?	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_139_7	—	—	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_139_8	amuyeafun	amun	_	V	fut|bi|ind1s	_	_	_	origText=Amuyeavun,baseForms=amu|ye|a|fu|(ü)n
1897LENZ-11-TAGGED_139_9	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_139_10	welu	welu	_	AV	_	_	_	_	origText=welu,baseForms=welu
1897LENZ-11-TAGGED_139_11	küme	küme	_	AJ	_	_	_	_	origText=küme,baseForms=küme
1897LENZ-11-TAGGED_139_12	elkunupuan	elün	_	V	trloc|fut|ind1s	_	_	_	origText=elkunupuan,baseForms=el|künu|pu|a|(ü)n
1897LENZ-11-TAGGED_139_13	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_139_14	dungu	düngu	_	N	_	_	_	_	origText=duŋu,baseForms=düngu
1897LENZ-11-TAGGED_139_15	.	.	PUNCT	PUNCT	_	_	_	_	_

# 139
1897LENZ-11-TAGGED_140_1	pichi	pichi	_	AJ	_	_	_	_	origText=Pichi,baseForms=pichi
1897LENZ-11-TAGGED_140_2	che	che	_	N	_	_	_	_	origText=che,baseForms=che
1897LENZ-11-TAGGED_140_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_140_4	akuale	akun	_	V	fut|subj3s	_	_	_	origText=akuale,baseForms=aku|a|le
1897LENZ-11-TAGGED_140_5	ta	ta	_	DA	DA	_	_	_	origText=ta,baseForms=ta
1897LENZ-11-TAGGED_140_6	…	…	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_140_7	küpayai	küpan	_	V	fut|ind3	_	_	_	origText=küpayai,baseForms=küpa|a|iy
1897LENZ-11-TAGGED_140_8	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_140_9	pepayaeneu	pen	_	V	cis|fut|ind3-1s	_	_	_	origText=pepayaeneu,baseForms=pe|pa|a|enew
1897LENZ-11-TAGGED_140_10	.	.	PUNCT	PUNCT	_	_	_	_	_

# 140
1897LENZ-11-TAGGED_141_1	aküi	akun	_	V	ind3	_	_	_	origText=Aküi,baseForms=aku|iy
1897LENZ-11-TAGGED_141_2	longko	longko	_	N	_	_	_	_	origText=loŋko,baseForms=longko
1897LENZ-11-TAGGED_141_3	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_141_4	ñi	ñi	_	PP	3	_	_	_	origText=ñi,baseForms=ñi
1897LENZ-11-TAGGED_141_5	kona	kon'a	_	N	_	_	_	_	origText=kona,baseForms=kon'a
1897LENZ-11-TAGGED_141_6	engn	engün	_	CP	3p	_	_	_	origText=eŋn,baseForms=engün
1897LENZ-11-TAGGED_141_7	.	.	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_141_8	küpa	küpa	_	AUX	prefix	_	_	_	origText=Küpa,baseForms=küpa
1897LENZ-11-TAGGED_141_9	-	-	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_141_10	kompañai	kompañün	_	V	fut|ind3	_	_	_	origText=kompañai,baseForms=kompañ|a|i
1897LENZ-11-TAGGED_141_11	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_141_12	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_141_13	nampülkan	ñampüllkan	_	N	nmlz	_	_	_	origText=nampəlkan,baseForms=ñampüllka|(ü)n
1897LENZ-11-TAGGED_141_14	-	-	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_141_15	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_141_16	.	.	PUNCT	PUNCT	_	_	_	_	_

# 141
1897LENZ-11-TAGGED_142_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_142_2	tunten	tunten	_	WH	particle	_	_	_	origText=Tunten,baseForms=tunten
1897LENZ-11-TAGGED_142_3	pimi	pin	_	V	ind2s	_	_	_	origText=pimi,baseForms=pi|imi
1897LENZ-11-TAGGED_142_4	tfachi	tüfachi	_	DP	DP	_	_	_	origText=tvachi,baseForms=tüfachi
1897LENZ-11-TAGGED_142_5	epu	epu	_	NUM	_	_	_	_	origText=epu,baseForms=epu
1897LENZ-11-TAGGED_142_6	kawellu	kawellu	_	N	_	_	_	_	origText=kaweʎu,baseForms=kawellu
1897LENZ-11-TAGGED_142_7	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_142_8	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_142_9	?	?	PUNCT	PUNCT	_	_	_	_	_

# 142
1897LENZ-11-TAGGED_143_1	kiñe	kiñe	_	NUM	_	_	_	_	origText=Kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_143_2	antü	antü	_	N	_	_	_	_	origText=antü,baseForms=antü
1897LENZ-11-TAGGED_143_3	kiñe	kiñe	_	NUM	_	_	_	_	origText=kiñe,baseForms=kiñe
1897LENZ-11-TAGGED_143_4	peso	peso	_	N	_	_	_	_	origText=peso,baseForms=peso
1897LENZ-11-TAGGED_143_5	nampülkan	ñampüllkan	_	N	nmlz	_	_	_	origText=nampəlkan,baseForms=ñampüllka|(ü)n
1897LENZ-11-TAGGED_143_6	–	–	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_143_7	meu	mew	_	P	P	_	_	_	origText=meu,baseForms=mew
1897LENZ-11-TAGGED_143_8	.	.	PUNCT	PUNCT	_	_	_	_	_

# 143
1897LENZ-11-TAGGED_144_1	küpalafimi	küpalün	_	V	cause|fut|dir3|ind2s	_	_	_	origText=Kəpalavimi,baseForms=küpa|(ü)l|a|fi|imi
1897LENZ-11-TAGGED_144_2	wüle	wüle	_	AV	_	_	_	_	origText=wüle,baseForms=wüle
1897LENZ-11-TAGGED_144_3	petu	petu	_	AV	particle	_	_	_	origText=petu,baseForms=petu
1897LENZ-11-TAGGED_144_4	tripapanu	tripan	_	V	cis|neg	_	_	_	origText=t'ipapanu,baseForms=tripa|pa|no|?
1897LENZ-11-TAGGED_144_5	antü	antü	_	N	_	_	_	_	origText=antü,baseForms=antü
1897LENZ-11-TAGGED_144_6	.	.	PUNCT	PUNCT	_	_	_	_	_

# 144
1897LENZ-11-TAGGED_145_1	deumayan	dewman	_	V	fut|ind1s	_	_	_	origText=Deumayan,baseForms=dewma|a|(ü)n
1897LENZ-11-TAGGED_145_2	(	(	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_145_3	feman	feyman	_	V	ind1s	_	_	_	origText=veman,baseForms=feyma|(ü)n
1897LENZ-11-TAGGED_145_4	)	)	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_145_5	tami	tami	_	PP	2s	_	_	_	origText=tami,baseForms=tami
1897LENZ-11-TAGGED_145_6	piel	piel	_	N	nmlz	_	_	_	origText=piel,baseForms=pi|el
1897LENZ-11-TAGGED_145_7	,	,	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_145_8	patron	patron	_	N	_	_	_	_	origText=pat'on,baseForms=patron
1897LENZ-11-TAGGED_145_9	.	.	PUNCT	PUNCT	_	_	_	_	_

# 145
1897LENZ-11-TAGGED_146_1	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_146_2	chumngelu	chumngelu	_	WH	particle	_	_	_	origText=Chumŋelu,baseForms=chumngelu
1897LENZ-11-TAGGED_146_3	fenten-maimi	fentrenman	_	V	tr|ind2s	_	_	_	origText=venten-maimi,baseForms=fentren|(ñ)ma|imi
1897LENZ-11-TAGGED_146_4	?	?	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_146_5	¿	¿	PUNCT	PUNCT	_	_	_	_	_
1897LENZ-11-TAGGED_146_6	cheu	chew	_	WH	particle	_	_	_	origText=Cheu,baseForms=chew
1897LENZ-11-TAGGED_146_7	mlepeimi	mülen	_	V	px|ind2s	_	_	_	origText=mlepeimi,baseForms=müle|pe|imi
1897LENZ-11-TAGGED_146_8	?	?	PUNCT	PUNCT	_	_	_	_	_
